7237090886070.0,0,263728768,16,0
7237457394185.0,3,359993754,16,1
7237506731816.0,7,179391610,16,0
7237513780049.0,5,217699818,16,1
7237570165912.0,15,213188346,16,0
7237760468203.0,3,181685482,16,1
7237964866959.0,14,193453434,16,0
7238035349289.0,6,305860746,16,1
7238451195034.0,7,268261146,16,1
7238585111460.0,2,303589706,16,0
7238648545557.0,10,94245407,16,1
7238852944313.0,7,359875466,16,1
7239578912309.0,15,95962815,16,0
7239952468657.0,10,310450906,16,1
7240051143918.0,11,93460687,16,1
7240185060345.0,12,315075658,16,1
7240403555567.0,13,200733440,16,1
7240466989664.0,0,339049104,16,1
7240516327294.0,6,6429087,16,1
7240551568459.0,15,168027930,16,1
7240593857857.0,7,93418575,16,0
7240706629585.0,4,178465114,16,1
7240840546011.0,15,371366986,16,1
7241016751835.0,9,160439642,16,1
7241256391756.0,15,353798858,16,1
7241305729387.0,11,335268810,16,1
7241348018785.0,6,188705898,16,1
7241418501115.0,3,176748906,16,1
7241644044570.0,15,358788266,16,1
7241940070355.0,0,235898432,16,1
7242102179713.0,7,291160122,16,1
7242207903207.0,12,163088906,16,1
7242348867867.0,2,189427306,16,0
7242701279515.0,5,175829914,16,0
7242799954777.0,1,4695023,16,1
7243568212171.0,7,241921402,16,0
7243828996791.0,0,227369760,16,0
7243828996791.0,11,230405482,16,0
7244012250848.0,4,301061642,16,0
7244258939002.0,7,232449930,16,0
7244371710730.0,12,237864282,16,0
7244533820088.0,3,168380554,16,1
7244576109486.0,7,268666586,16,0
7244639543583.0,0,208699200,16,1
7244773460009.0,15,328463306,16,1
7244970810532.0,4,268565818,32,0
7245034244629.0,0,206016864,16,1
7245118823425.0,13,314285936,16,1
7245189305754.0,10,159819034,16,0
7245302077482.0,10,228693594,16,1
7245386656277.0,15,322908362,16,1
7245457138607.0,13,373908720,16,1
7245548765636.0,4,305962314,16,0
7245908225517.0,5,191876410,16,1
7246013949012.0,6,158834506,16,1
7246295878331.0,11,208006346,16,1
7246507325320.0,7,376517050,16,0
7246591904116.0,10,178744186,16,0
7246782206406.0,6,250831578,16,1
7247635042595.0,5,226557002,16,1
7247839441351.0,9,310847194,16,1
7248008598943.0,3,95385311,16,0
7248248238864.0,15,288259834,16,0
7248403299989.0,4,218555882,16,1
7248741615172.0,8,454514248,78,0
7249326618508.0,14,364461258,16,0
7249700174856.0,6,219508698,16,0
7249883428913.0,13,376214608,16,0
7250038490038.0,12,204059402,16,0
7250327467590.0,12,190888858,16,0
7250334515823.0,7,201421818,16,1
7250503673415.0,12,190242426,16,0
7250757409802.0,15,211985514,16,0
7250813795665.0,7,205184890,16,1
7251109821450.0,4,252772442,16,0
7251229641411.0,7,161704090,16,1
7251638438923.0,4,96800415,32,0
7251737114184.0,0,185497488,16,0
7251793500048.0,11,222623290,16,1
7251892175310.0,14,375075658,16,0
7251969705873.0,3,307350762,16,0
7252082477600.0,1,175905834,16,0
7252131815231.0,15,182750346,16,0
7252181152862.0,6,238172138,16,1
7252188201095.0,3,175171178,16,0
7252286876356.0,13,246569120,16,0
7252420792783.0,14,319161626,16,0
7252427841016.0,13,330279744,16,0
7252498323345.0,13,208490208,16,0
7252618143306.0,6,212995242,16,1
7252709770335.0,1,327382474,16,0
7252723866800.0,0,346527632,16,0
7252794349130.0,0,309542112,16,0
7252829590295.0,0,168387904,16,0
7252942362023.0,0,233720672,16,1
7252956458489.0,14,14758655,16,0
7253041037284.0,14,222756250,16,0
7253174953711.0,9,156163994,16,0
7253301821904.0,14,238995162,16,0
7253407545399.0,1,308643658,16,0
7253633088854.0,6,168398266,16,0
7253647185320.0,5,176281914,16,1
7253710619416.0,12,285668282,16,0
7253724715882.0,10,183669162,16,0
7253731764115.0,6,291436330,16,0
7253830439377.0,12,186026746,16,0
7253964355803.0,4,193694202,16,0
7254168754560.0,1,357524490,16,0
7254246285122.0,15,178898394,16,0
7254366105083.0,8,454514358,2,0
7254436587412.0,15,365758138,16,0
7254612793237.0,7,163737082,16,0
7254619841470.0,9,251189354,16,1
7254648034402.0,8,454514326,32,0
7254669179101.0,7,365815578,16,0
7254704420265.0,3,222670682,16,1
7254711468498.0,2,333894810,16,1
7254796047294.0,6,31275583,16,0
7255007494283.0,12,375479674,16,0
7255049783681.0,9,307248762,16,1
7255113217778.0,12,327733450,16,1
7255120266011.0,10,158545770,16,1
7255141410710.0,12,154719626,16,0
7255381050631.0,3,91408351,16,1
7255500870591.0,5,307899162,16,1
7255550208222.0,5,172956026,16,0
7255606594086.0,3,375341898,16,0
7255662979949.0,6,242721258,16,1
7255670028182.0,7,373091626,16,1
7255691172881.0,13,285405552,16,1
7255768703444.0,15,194211882,16,0
7255846234007.0,14,325362362,16,0
7255973102200.0,4,202789738,16,0
7256107018627.0,12,374869706,16,1
7256233886820.0,3,196118346,16,0
7256240935053.0,13,186015072,16,0
7256311417383.0,13,284802096,16,0
7256424189110.0,5,166620490,16,1
7256431237343.0,7,377680330,16,1
7256565153770.0,9,174050794,16,1
7257305218232.0,3,229948298,16,1
7257410941726.0,10,205335050,16,1
7257474375823.0,13,236691696,16,0
7257488472289.0,9,336681402,16,0
7257742208676.0,3,163774618,16,1
7258545707235.0,4,218715882,16,1
7258672575428.0,3,187818090,16,1
7258743057758.0,6,95153663,16,0
7258806491855.0,8,454514381,1,0
7258869925951.0,8,454514360,21,0
7259165951736.0,3,370884938,16,1
7259187096435.0,13,199262096,16,1
7259342157560.0,1,291058250,16,1
7259877823266.0,10,361498970,16,1
7259997643227.0,8,454514382,4,0
7260046980857.0,8,454514386,4,0
7260498067768.0,7,227738570,16,1
7260617887728.0,11,364841674,16,1
7260688370058.0,12,93457711,16,0
7260751804155.0,12,261938666,16,1
7260808190018.0,14,202925354,16,0
7260906865280.0,14,203286426,16,1
7261104215803.0,4,213458202,16,1
7261224035764.0,6,172040426,16,1
7261308614559.0,2,296275226,16,0
7261498916850.0,12,258487402,16,1
7261548254480.0,4,93481167,16,0
7261668074441.0,4,228082122,16,1
7261703315606.0,2,192665242,16,0
7261773797935.0,2,155519466,16,0
7261872473197.0,2,240850234,16,0
7261900666129.0,13,358784896,16,1
7261978196692.0,13,227226768,16,0
7262112113118.0,6,171799642,16,1
7262288318942.0,3,93906127,16,1
7262422235369.0,4,351845850,16,1
7262457476534.0,7,93272191,16,0
7262563200028.0,14,217172346,16,1
7262668923523.0,5,193020010,16,1
7263084769268.0,5,164529514,16,0
7263176396297.0,5,232743226,16,1
7263380795053.0,11,233645306,16,1
7263486518547.0,12,255116170,16,0
7263726158468.0,12,212635834,16,0
7263817785497.0,0,226014912,16,0
7263895316060.0,15,230663770,16,1
7263979894855.0,2,184070810,16,1
7264022184253.0,6,191562378,16,1
7264416885300.0,6,213341322,16,1
7264550801726.0,12,209061690,16,1
7264804538113.0,13,173331344,16,0
7264896165142.0,13,179380896,16,0
7264931406307.0,2,189842666,16,1
7265347252052.0,2,93532591,16,0
7265431830847.0,2,93065247,16,0
7265488216711.0,0,169680416,16,1
7265657374303.0,13,183610576,16,1
7265671470768.0,9,95300591,16,1
7265995689485.0,11,198846042,16,0
7266129605912.0,11,286176122,16,1
7266686416316.0,2,225374250,16,1
7266770995112.0,15,93518495,16,1
7267109310295.0,2,195253674,16,1
7267504011341.0,2,359669066,16,1
7267729554796.0,14,324842570,16,1
7268138352308.0,10,311034410,16,1
7268356847530.0,13,165655472,16,1
7268490763957.0,6,190467082,16,1
7268511908656.0,12,190254298,16,1
7268518956889.0,7,242876890,16,1
7268638776849.0,14,346480458,16,1
7268822030907.0,2,287268042,16,1
7268850223838.0,11,286734266,16,1
7268955947333.0,3,214490954,16,1
7269033477896.0,11,303552394,16,0
7269111008458.0,14,343590138,16,1
7269146249623.0,10,233124570,16,1
7269364744845.0,7,217851626,16,1
7269547998903.0,10,186544890,16,1
7269949748182.0,10,154821866,16,1
7270161195171.0,13,347696368,16,1
7270372642160.0,5,209945578,16,1
7270795536139.0,10,163919802,16,1
7270837825536.0,1,93137551,16,1
7270908307866.0,13,368490208,16,1
7271063368991.0,0,306771568,16,1
7271112706622.0,9,168224490,16,1
7271380539475.0,11,213927242,16,0
7271486262970.0,9,836207,16,1
7271888012249.0,9,242801386,16,1
7272205182733.0,6,211603850,16,1
7272275665062.0,9,247471978,16,1
7272480063819.0,10,225959114,16,1
7272642173177.0,4,247034474,16,1
7272959343661.0,7,27287071,16,1
7273149645951.0,2,183354346,16,1
7273198983582.0,5,238051562,16,1
7274009530373.0,13,343640224,16,1
7274087060936.0,4,340130074,16,1
7274298507925.0,15,220965898,16,1
7274961041824.0,7,349887946,16,1
7275172488814.0,0,349266368,16,1
7275468514598.0,6,362944970,16,1
7275567189860.0,11,365057178,16,1
7275574238093.0,0,169680704,16,1
7275651768656.0,10,90819375,16,0
7275687009820.0,7,260748474,16,1
7275898456810.0,3,359224474,16,1
7275968939139.0,11,274684650,16,1
7276138096731.0,14,4706031,16,1
7276405929584.0,11,240073578,16,1
7276772437698.0,11,361976298,16,1
7276962739988.0,13,180019120,16,1
7277054367017.0,9,227739866,16,1
7277153042278.0,6,327913642,16,1
7277336296336.0,13,281481744,16,1
7277434971597.0,9,212932810,16,1
7277533646859.0,1,223572714,16,1
7277597080956.0,6,223660922,16,1
7277886058507.0,1,162174954,16,1
7278330097185.0,1,224339626,16,1
7278499254776.0,4,309466154,16,1
7278738894697.0,10,266951370,16,1
7278745942930.0,1,179937626,16,1
7279119499277.0,10,167747834,16,1
7279619923818.0,10,211269946,16,1
7279866611972.0,0,159624624,16,1
7280620772900.0,12,305587162,16,1
7280888605753.0,4,173837338,16,1
7281121197441.0,11,235820346,16,1
7281262162101.0,1,243882410,16,1
7281339692663.0,8,454514510,3,0
7281396078527.0,14,266799530,16,1
7281896503068.0,9,264953610,16,0
7282157287688.0,5,249932522,16,1
7282784580422.0,1,209165370,16,0
7282855062752.0,4,266799434,16,0
7282932593315.0,8,454514390,120,0
7283045365042.0,2,190593098,16,1
7283524644884.0,2,348501130,16,0
7283616271913.0,10,173585994,16,0
7283623320146.0,2,258950730,16,1
7283870008300.0,14,345250026,16,0
7283954587096.0,14,188851834,16,0
7284074407056.0,4,252013658,16,0
7284229468182.0,7,284813338,16,0
7284391577540.0,10,376354458,16,1
7284483204568.0,15,190528042,16,1
7284610072762.0,0,208039568,16,1
7284617120995.0,1,191369274,16,0
7284814471518.0,5,183044362,16,0
7284849712683.0,3,246632314,16,0
7284927243246.0,2,211151114,16,0
7284927243246.0,11,172159450,16,1
7284976580876.0,3,230509450,16,1
7284997725575.0,0,350431104,16,1
7285047063206.0,14,325412122,16,0
7285159834934.0,12,232082618,16,0
7285392426622.0,15,175996554,16,0
7285477005417.0,2,160012058,16,0
7286047912288.0,15,227552202,16,0
7286477854499.0,9,233381898,16,1
7286520143897.0,13,260896288,16,0
7286527192130.0,6,337952410,16,1
7286555385062.0,14,154916362,16,1
7286639963858.0,15,275509994,16,0
7286851410847.0,9,230441274,16,1
7286921893177.0,11,305477162,16,0
7287084002535.0,6,95527887,16,0
7287140388399.0,6,257511770,16,0
7287189726029.0,6,218801946,16,1
7287246111893.0,6,319923002,16,0
7287260208359.0,2,95456431,16,0
7287429365950.0,1,99173759,16,0
7287513944746.0,12,364977194,16,1
7287520992979.0,13,271283776,16,1
7287605571775.0,3,161101818,16,1
7287725391735.0,5,330347370,16,1
7288028465753.0,0,29556896,16,0
7288127141015.0,0,94532816,16,1
7288211719810.0,7,230915178,16,0
7288352684470.0,9,186804266,16,0
7288430215032.0,11,232927082,16,1
7288789674914.0,2,211656026,16,0
7288789674914.0,11,95772559,16,1
7288831964312.0,6,230677370,16,0
7288888350175.0,2,282481658,16,1
7288902446641.0,4,285932666,16,1
7289043411301.0,7,179714122,16,1
7289142086562.0,12,169330586,16,0
7289219617125.0,11,157490154,16,1
7289360581785.0,14,212978970,16,1
7289480401745.0,7,255030890,16,1
7289776427530.0,6,180298266,16,1
7289903295723.0,15,237860586,16,1
7289910343956.0,11,93440575,16,1
7290199321508.0,6,182805802,16,1
7290241610906.0,15,220966282,16,1
7290368479099.0,5,93040895,16,1
7290727938981.0,1,251677434,16,0
7291059205931.0,1,186826570,16,0
7291108543561.0,0,205174528,16,1
7291362279948.0,6,288526138,16,1
7291383424647.0,13,334265744,16,1
7291756980995.0,13,179187600,16,1
7291926138586.0,10,198919898,16,0
7292031862081.0,3,98864095,16,1
7292102344410.0,0,288053808,16,1
7292158730274.0,13,346539136,16,1
7292377225496.0,12,169200554,16,1
7292419514894.0,10,190455514,16,0
7292511141923.0,9,168353306,16,0
7292898794736.0,12,229153242,16,0
7293011566464.0,4,186713946,16,1
7293201868754.0,0,94422320,16,1
7293483798073.0,4,298671786,16,0
7293568376868.0,4,371126858,16,0
7293596569800.0,9,183135690,16,1
7293652955664.0,4,181113594,16,1
7293751630926.0,6,226144602,16,0
7293850306187.0,6,190818218,16,0
7293857354420.0,5,181663418,16,1
7293899643818.0,6,91958271,16,0
7294033560244.0,2,203402410,16,1
7294343682495.0,0,94966272,16,0
7294519888319.0,14,310757850,16,1
7294907541133.0,10,305687018,16,1
7294935734065.0,7,336210810,16,0
7294956878764.0,14,264879274,16,0
7295055554025.0,14,94858559,16,1
7295182422219.0,4,169701066,16,0
7295210615151.0,3,94648687,16,0
7295302242179.0,15,14990079,16,1
7295316338645.0,1,226083866,16,1
7295372724509.0,11,159351818,16,1
7295661702061.0,15,324247546,16,1
7295760377322.0,2,172783914,16,0
7295767425555.0,1,296432906,16,0
7295859052584.0,1,159009098,16,1
7296049354874.0,5,291540954,16,1
7296077547806.0,2,191793514,16,0
7296112788971.0,5,162630250,16,0
7296155078369.0,9,376300346,16,0
7296204416000.0,0,171157232,16,1
7296556827648.0,7,266782362,16,0
7296655502910.0,7,375186986,16,1
7296902191064.0,14,93629151,32,0
7297134782752.0,12,171942586,16,1
7297141830985.0,9,92833375,16,1
7297162975684.0,0,218141216,16,1
7297522435565.0,10,233350314,16,1
7297621110827.0,3,197618266,16,1
7298163824765.0,2,159967946,16,1
7298262500027.0,14,92953327,16,0
7298325934124.0,6,94177615,16,0
7298354127056.0,12,191715466,16,1
7298396416454.0,6,288611482,16,0
7298459850550.0,6,370966042,16,0
7298523284647.0,14,331000186,16,0
7298706538704.0,7,374128954,16,0
7298706538704.0,4,197003690,16,0
7298769972801.0,5,186804682,16,1
7298784069267.0,0,171788336,16,1
7298812262199.0,4,168245674,16,1
7299037805654.0,15,257651946,16,0
7299044853887.0,1,376268746,16,0
7299975220639.0,5,303560154,16,1
7299996365338.0,7,193922858,16,0
7300073895901.0,1,370000202,16,1
7300398114617.0,12,230388202,16,1
7300475645180.0,9,363455770,16,1
7300524982811.0,6,182731098,16,1
7300546127510.0,1,169696698,16,0
7300630706305.0,1,25939775,16,1
7300870346226.0,15,173993178,16,0
7300926732090.0,8,454514607,2,0
7301117034380.0,10,193022410,16,1
7301434204864.0,2,328037322,16,1
7301497638961.0,3,94985455,16,0
7301504687194.0,10,192588410,16,0
7301617458921.0,6,294107866,16,1
7301709085950.0,9,161188218,16,1
7301751375348.0,13,368942704,16,0
7301765471814.0,9,196338394,16,0
7301850050609.0,2,9476207,16,1
7301906436473.0,0,213537664,16,1
7301991015269.0,6,92248943,16,1
7302089690530.0,11,277017370,16,1
7302139028161.0,13,366058320,16,0
7302160172860.0,11,371129002,16,0
7302181317559.0,8,454514513,94,0
7302519632742.0,9,93790191,16,1
7302597163304.0,5,249459402,16,1
7302977767885.0,5,327903930,16,1
7303139877243.0,12,203043562,16,1
7303168070175.0,13,190516768,16,1
7303224456039.0,7,95704511,16,0
7303344275999.0,4,259773562,16,1
7303386565397.0,12,173218666,16,0
7303442951261.0,6,349234490,16,0
7303541626522.0,10,358498394,16,0
7304218256888.0,3,93224559,16,1
7304457896809.0,1,238151274,16,1
7304542475604.0,9,182686202,16,1
7304598861468.0,5,242935658,16,0
7304662295565.0,3,95502239,16,1
7304894887253.0,2,190547226,16,1
7304916031952.0,5,236704010,16,0
7305127478941.0,0,156171376,16,1
7305374167095.0,0,228321328,16,1
7305698385812.0,14,155489114,16,1
7306149472722.0,6,304919866,16,1
7306163569188.0,2,359071530,16,1
7306642849030.0,11,367351850,16,1
7306713331360.0,13,173903968,16,1
7306826103087.0,4,247741738,16,1
7307058694775.0,11,229357226,16,1
7307185562969.0,13,318060528,16,1
7307446347589.0,11,291685514,16,1
7307904482732.0,2,184656650,16,1
7308165267352.0,7,181959098,16,1
7308426051972.0,0,205682336,16,1
7308545871932.0,5,360957066,16,1
7308602257796.0,7,361787882,16,1
7308940572978.0,5,186854458,16,1
7309659492741.0,1,250086986,16,1
7309737023304.0,9,366676986,16,1
7310096483186.0,1,238342298,16,1
7310152869049.0,9,248012186,16,1
7310554618329.0,10,208887114,16,1
7310709679454.0,12,265572074,16,1
7310766065318.0,7,358373146,16,1
7311252393393.0,3,227454410,16,1
7311308779257.0,15,165019082,16,0
7311668239138.0,7,213121610,16,1
7311724625002.0,14,268054938,16,1
7311886734360.0,11,94057439,16,1
7311978361389.0,2,194718458,16,0
7312020650787.0,8,454514609,52,0
7312062940185.0,9,94459999,16,1
7312098181349.0,7,194125002,16,1
7312140470747.0,9,327272154,16,0
7312210953077.0,14,195253962,16,1
7312295531873.0,11,251856874,16,1
7312337821270.0,13,303602560,16,1
7312443544765.0,9,187197274,16,0
7312528123561.0,15,345930954,16,1
7312676136453.0,6,25526127,16,0
7312739570550.0,11,223247178,16,1
7312824149346.0,14,181511370,16,1
7313014451636.0,15,90603455,16,1
7313042644568.0,5,280763242,16,1
7313155416295.0,13,190433392,16,0
7313310477421.0,1,36785711,16,1
7313345718585.0,2,211986410,16,0
7313458490313.0,15,240305162,16,0
7313550117342.0,15,211128602,16,1
7313676985535.0,4,231940586,16,1
7313740419632.0,1,323177114,16,0
7313832046660.0,11,363417274,16,1
7313839094893.0,1,179175818,16,1
7313909577223.0,1,182846634,16,0
7314043493650.0,3,204167626,16,0
7314113975979.0,6,320089498,16,0
7314135120678.0,3,261078954,16,1
7314388857065.0,10,236655930,16,0
7315234645022.0,0,329001552,16,1
7315262837954.0,6,159026378,16,1
7315495429642.0,5,337112394,16,1
7315728021330.0,11,92291775,16,1
7315883082455.0,6,840287,16,1
7316066336512.0,3,161468106,16,1
7316143867075.0,12,92135743,16,0
7316362362297.0,6,178512970,16,1
7316475134025.0,0,194904416,16,1
7317017847963.0,1,261938282,16,1
7317095378526.0,6,163254378,16,0
7317187005555.0,12,154291914,16,1
7317278632583.0,15,281382410,16,1
7317659237164.0,12,213839178,16,1
7317666285397.0,8,454514689,2,0
7317997552346.0,5,181994986,16,1
7318223095801.0,8,454514661,28,0
7318293578131.0,9,212996202,16,1
7318695327410.0,0,258478960,16,1
7318850388536.0,15,156256026,16,1
7319054787292.0,6,91856767,16,1
7319632742396.0,13,290110320,16,1
7319801899987.0,12,283148618,32,0
7320097925772.0,13,193960512,16,1
7320302324528.0,14,361478314,16,1
7320351662159.0,10,376432938,16,1
7320372806858.0,8,454514691,8,0
7320478530352.0,3,267342682,16,1
7320520819750.0,13,349152224,16,1
7320626543245.0,6,363625898,16,1
7320640639711.0,4,238807434,16,1
7320689977341.0,14,222680554,16,1
7320802749069.0,5,179147194,16,1
7320859134933.0,3,352897226,16,1
7321077630155.0,14,280581050,16,1
7321169257183.0,5,211204474,16,1
7321282028911.0,3,363199274,16,1
7321380704172.0,12,376216314,16,1
7321472331201.0,1,93697103,16,1
7321486427667.0,0,209274592,16,1
7321521668832.0,13,344154128,16,1
7321655585258.0,9,232869018,16,1
7322444987351.0,6,93606319,16,1
7322564807312.0,13,93788752,16,0
7322726916670.0,2,156630730,16,1
7323100473017.0,2,376566506,16,1
7323170955347.0,10,268675290,16,1
7323220292978.0,1,1332399,16,1
7323311920007.0,14,339182218,16,0
7323354209404.0,13,236402448,16,1
7323452884666.0,15,281998922,16,1
7323600897558.0,2,252855498,16,1
7323629090490.0,6,95729199,16,1
7323875778644.0,7,204449066,16,0
7324340962020.0,15,193676410,16,1
7324383251418.0,6,242944058,16,0
7324672228970.0,9,94919887,16,0
7324785000698.0,12,342511130,16,0
7324897772425.0,12,169331514,16,0
7324904820658.0,12,213189418,16,0
7324911868891.0,0,237696304,16,0
7325045785317.0,12,286090266,16,1
7325158557045.0,0,191358160,16,0
7325179701744.0,9,94753839,16,0
7325229039375.0,4,195337194,16,0
7325278377006.0,3,172833690,16,1
7325510968694.0,2,94111423,16,0
7325616692188.0,15,271676202,16,0
7325694222751.0,6,254024810,16,0
7325701270984.0,3,232450986,16,0
7325750608615.0,9,196913098,16,1
7325799946245.0,15,209389834,16,0
7325969103837.0,4,221512010,16,0
7325990248536.0,7,209331466,16,1
7326053682632.0,4,209166554,32,0
7326053682632.0,11,269912282,16,1
7326335611951.0,9,365923226,16,1
7326469528378.0,11,329005210,16,0
7326476576611.0,13,215475360,16,0
7326603444804.0,11,193239802,16,0
7326645734202.0,11,313511962,16,1
7326666878901.0,7,351382282,16,1
7326688023600.0,11,222047114,16,0
7326702120066.0,2,289084746,16,1
7326991097618.0,13,91659664,16,0
7327068628180.0,3,305726474,16,0
7327075676413.0,0,220955568,16,1
7327153206976.0,2,92902831,16,1
7327392846897.0,9,190121370,16,0
7327484473926.0,1,270635738,16,1
7327491522158.0,6,266425354,16,1
7327505618624.0,0,176229232,16,1
7327562004488.0,14,232455498,16,1
7327639535051.0,9,228027322,16,0
7327745258545.0,4,230666186,16,1
7327900319671.0,0,216916416,16,1
7327914416137.0,3,181747082,16,0
7327984898466.0,2,208669242,16,0
7328055380796.0,12,95511199,16,0
7328069477262.0,2,186038858,16,0
7328118814893.0,10,322556602,16,0
7328161104291.0,8,454514699,25,0
7328182248990.0,12,377704522,16,0
7328252731319.0,14,353060410,16,1
7328316165416.0,11,265336714,16,0
7328365503047.0,0,92304912,16,1
7328407792445.0,12,186027546,16,0
7328499419473.0,14,343970170,16,0
7328513515939.0,8,454514724,4,0
7328534660638.0,15,184008170,16,0
7328576950036.0,14,344676250,16,0
7328640384133.0,15,194912554,16,1
7328654480599.0,6,239658666,16,1
7328675625298.0,4,203286826,16,1
7328894120520.0,11,191783674,16,0
7329056229878.0,10,223886154,16,0
7329070326344.0,0,164072128,16,0
7329070326344.0,7,287678314,16,0
7329154905140.0,14,211269530,16,1
7329331110964.0,4,307976922,16,1
7329570750885.0,14,224873498,16,1
7329648281448.0,11,172383386,16,1
7329894969602.0,15,266769866,16,1
7329993644863.0,5,264839626,16,1
7330021837795.0,10,251341930,16,1
7330057078960.0,11,216466026,16,1
7330155754222.0,1,168998794,16,1
7330176898920.0,7,93492495,16,1
7330282622415.0,15,232641034,16,1
7330310815347.0,12,244242794,16,1
7330395394143.0,10,197728602,16,1
7330451780006.0,11,360013802,16,1
7330733709325.0,2,327989994,16,1
7330790095189.0,12,186545546,16,1
7330881722218.0,10,168399354,16,0
7330980397479.0,10,190202554,16,1
7330994493945.0,15,159352890,16,1
7331135458605.0,7,373505066,16,1
7331205940934.0,12,156165498,16,0
7331220037400.0,0,95581808,16,1
7331283471497.0,12,153790650,32,0
7331304616196.0,12,324952410,16,1
7331410339690.0,9,276212058,16,1
7331819137203.0,9,238582346,16,1
7331819137203.0,4,94923103,16,0
7332072873590.0,5,322524394,16,1
7332319561744.0,9,300443482,16,1
7332488719335.0,5,375876842,16,1
7332523960500.0,0,182287184,16,0
7332538056966.0,12,213886522,16,0
7332679021625.0,3,270439994,16,0
7332742455722.0,14,190529658,16,1
7332911613313.0,9,167748618,16,1
7333306314360.0,13,375840128,16,0
7333475471951.0,2,351801146,16,0
7333693967173.0,11,208426186,16,1
7333877221230.0,1,281843386,16,0
7334130957617.0,13,169681616,16,1
7334130957617.0,3,172702906,16,1
7334236681112.0,9,261315738,16,1
7334412886936.0,12,300141050,16,0
7334426983402.0,0,328810480,16,1
7334476321033.0,0,209828960,16,0
7334504513965.0,6,5480911,16,1
7334582044527.0,13,226546000,16,1
7334638430391.0,2,359585002,16,0
